,Data,cotacao_minerio,INCC,desocupacao_trim,cotacao_VALE3,PIB_trimestral
0,2012-03-01,139.3,496.079,5.0,23.9,1.71
1,2012-03-02,139.5,496.079,5.0,24.11,1.71
2,2012-03-05,137.9,496.079,5.0,23.41,1.71
3,2012-03-06,138.2,496.079,5.0,22.27,1.71
4,2012-03-07,138.8,496.079,5.0,22.24,1.71
5,2012-03-08,139.8,496.079,5.0,22.32,1.71
6,2012-03-09,140.0,496.079,5.0,22.3,1.71
7,2012-03-12,142.5,496.079,5.0,22.04,1.71
8,2012-03-13,143.5,496.079,5.0,23.16,1.71
9,2012-03-14,143.1,496.079,5.0,22.95,1.71
10,2012-03-15,143.6,496.079,5.0,23.16,1.71
11,2012-03-16,143.6,496.079,5.0,23.31,1.71
12,2012-03-19,143.7,496.079,5.0,23.47,1.71
13,2012-03-20,143.7,496.079,5.0,23.12,1.71
14,2012-03-21,143.7,496.079,5.0,23.03,1.71
15,2012-03-22,143.8,496.079,5.0,22.55,1.71
16,2012-03-23,143.9,496.079,5.0,22.54,1.71
17,2012-03-26,144.1,496.079,5.0,22.84,1.71
18,2012-03-27,144.3,496.079,5.0,23.01,1.71
19,2012-03-28,144.5,496.079,5.0,22.57,1.71
20,2012-03-29,144.6,496.079,5.0,22.87,1.71
21,2012-04-02,145.9,496.079,5.0,23.87,1.71
22,2012-04-03,147.1,496.079,5.0,23.34,1.71
23,2012-04-04,147.3,496.079,5.0,22.88,1.71
24,2012-04-05,147.1,496.079,5.0,22.82,1.71
25,2012-04-09,147.1,496.079,5.0,22.58,1.71
26,2012-04-10,149.4,496.079,5.0,22.37,1.71
27,2012-04-11,149.1,496.079,5.0,22.37,1.71
28,2012-04-12,148.9,496.079,5.0,23.79,1.71
29,2012-04-13,148.6,496.079,5.0,23.76,1.71
30,2012-04-16,148.1,496.079,5.0,23.45,1.71
31,2012-04-17,148.4,496.079,5.0,23.95,1.71
32,2012-04-18,148.2,496.079,5.0,24.19,1.71
33,2012-04-19,148.0,496.079,5.0,24.01,1.71
34,2012-04-20,148.3,496.079,5.0,23.96,1.71
35,2012-04-23,148.2,496.079,5.0,23.8,1.71
36,2012-04-24,148.2,496.079,5.0,23.86,1.71
37,2012-04-25,148.1,496.079,5.0,23.51,1.71
38,2012-04-26,147.9,496.079,5.0,23.86,1.71
39,2012-04-27,147.8,496.079,5.0,23.7,1.71
40,2012-04-30,147.6,496.079,5.0,23.69,1.71
41,2012-05-01,143.2,509.184,4.8,23.69,1.71
42,2012-05-02,142.5,509.184,4.8,24.03,1.71
43,2012-05-03,142.5,509.184,4.8,23.78,1.71
44,2012-05-04,142.7,509.184,4.8,23.1,1.71
45,2012-05-07,142.7,509.184,4.8,23.08,1.71
46,2012-05-08,141.4,509.184,4.8,22.47,1.71
47,2012-05-09,141.4,509.184,4.8,22.41,1.71
48,2012-05-10,140.8,509.184,4.8,22.42,1.71
49,2012-05-11,140.2,509.184,4.8,21.75,1.71
50,2012-05-14,139.1,509.184,4.8,21.38,1.71
51,2012-05-15,138.9,509.184,4.8,21.22,1.71
52,2012-05-16,138.6,509.184,4.8,20.63,1.71
53,2012-05-17,138.4,509.184,4.8,19.93,1.71
54,2012-05-18,137.9,509.184,4.8,20.4,1.71
55,2012-05-21,138.0,509.184,4.8,21.05,1.71
56,2012-05-22,137.8,509.184,4.8,20.79,1.71
57,2012-05-23,137.4,509.184,4.8,20.96,1.71
58,2012-05-24,137.2,509.184,4.8,20.72,1.71
59,2012-05-25,137.0,509.184,4.8,20.33,1.71
60,2012-05-29,136.4,509.184,4.8,20.86,1.71
61,2012-05-30,136.4,509.184,4.8,20.73,1.71
62,2012-05-31,136.3,509.184,4.8,20.91,1.71
63,2012-06-01,132.0,512.903,4.8,20.58,1.71
64,2012-06-04,132.0,512.903,4.8,20.53,1.71
65,2012-06-05,132.0,512.903,4.8,20.52,1.71
66,2012-06-06,129.8,512.903,4.8,21.11,1.71
67,2012-06-07,131.8,512.903,4.8,21.11,1.71
68,2012-06-08,131.2,512.903,4.8,21.32,1.71
69,2012-06-11,131.9,512.903,4.8,21.06,1.71
70,2012-06-12,132.2,512.903,4.8,21.55,1.71
71,2012-06-13,133.3,512.903,4.8,21.58,1.71
72,2012-06-14,133.6,512.903,4.8,21.63,1.71
73,2012-06-15,133.7,512.903,4.8,21.98,1.71
74,2012-06-18,134.3,512.903,4.8,22.16,1.71
75,2012-06-19,134.4,512.903,4.8,22.7,1.71
76,2012-06-20,134.5,512.903,4.8,22.76,1.71
77,2012-06-21,134.5,512.903,4.8,22.13,1.71
78,2012-06-22,134.5,512.903,4.8,22.08,1.71
79,2012-06-25,134.6,512.903,4.8,21.66,1.71
80,2012-06-26,134.6,512.903,4.8,22.16,1.71
81,2012-06-27,134.6,512.903,4.8,22.07,1.71
82,2012-06-28,134.6,512.903,4.8,21.81,1.71
83,2012-06-29,134.6,512.903,4.8,22.32,1.71
84,2012-07-02,131.8,512.903,4.8,22.38,1.71
85,2012-07-03,134.0,512.903,4.8,22.8,1.71
86,2012-07-05,134.7,512.903,4.8,23.23,1.71
87,2012-07-06,134.1,512.903,4.8,22.69,1.71
88,2012-07-09,134.3,512.903,4.8,22.69,1.71
89,2012-07-10,133.4,512.903,4.8,22.02,1.71
90,2012-07-11,133.5,512.903,4.8,22.0,1.71
91,2012-07-12,133.6,512.903,4.8,21.91,1.71
92,2012-07-13,133.3,512.903,4.8,22.37,1.71
93,2012-07-16,133.1,512.903,4.8,22.02,1.71
94,2012-07-17,132.8,512.903,4.8,21.94,1.71
95,2012-07-18,132.4,512.903,4.8,21.97,1.71
96,2012-07-19,132.0,512.903,4.8,22.0,1.71
97,2012-07-20,131.5,512.903,4.8,21.46,1.71
98,2012-07-23,131.0,512.903,4.8,20.96,1.71
99,2012-07-24,130.7,512.903,4.8,19.93,1.71
100,2012-07-25,130.6,512.903,4.8,19.83,1.71
101,2012-07-26,129.6,512.903,4.8,20.07,1.71
102,2012-07-27,129.1,512.903,4.8,20.88,1.71
103,2012-07-30,128.5,512.903,4.8,20.87,1.71
104,2012-07-31,127.9,512.903,4.8,20.66,1.71
105,2012-08-01,116.3,517.657,4.6,20.79,1.71
106,2012-08-02,114.4,517.657,4.6,20.44,1.71
107,2012-08-03,114.5,517.657,4.6,20.74,1.71
108,2012-08-06,116.0,517.657,4.6,20.97,1.71
109,2012-08-07,117.1,517.657,4.6,20.93,1.71
110,2012-08-08,115.8,517.657,4.6,21.09,1.71
111,2012-08-09,115.7,517.657,4.6,21.3,1.71
112,2012-08-10,114.8,517.657,4.6,21.46,1.71
113,2012-08-13,114.6,517.657,4.6,21.47,1.71
114,2012-08-14,114.0,517.657,4.6,20.61,1.71
115,2012-08-15,114.1,517.657,4.6,20.19,1.71
116,2012-08-16,113.9,517.657,4.6,20.47,1.71
117,2012-08-17,113.2,517.657,4.6,19.83,1.71
118,2012-08-20,112.9,517.657,4.6,20.22,1.71
119,2012-08-21,112.5,517.657,4.6,20.07,1.71
120,2012-08-22,111.9,517.657,4.6,20.08,1.71
121,2012-08-23,111.1,517.657,4.6,19.3,1.71
122,2012-08-24,110.9,517.657,4.6,19.2,1.71
123,2012-08-27,111.0,517.657,4.6,18.91,1.71
124,2012-08-28,110.4,517.657,4.6,18.86,1.71
125,2012-08-29,109.5,517.657,4.6,18.3,1.71
126,2012-08-30,108.6,517.657,4.6,18.24,1.71
127,2012-08-31,107.8,517.657,4.6,18.79,1.71
128,2012-09-04,86.4,517.657,4.6,18.05,1.71
129,2012-09-05,85.2,517.657,4.6,18.35,1.71
130,2012-09-06,87.5,517.657,4.6,19.2,1.71
131,2012-09-07,92.8,517.657,4.6,19.2,1.71
132,2012-09-10,95.1,517.657,4.6,19.9,1.71
133,2012-09-11,96.5,517.657,4.6,20.47,1.71
134,2012-09-12,94.0,517.657,4.6,20.73,1.71
135,2012-09-13,93.9,517.657,4.6,21.26,1.71
136,2012-09-14,95.8,517.657,4.6,21.49,1.71
137,2012-09-17,96.9,517.657,4.6,21.73,1.71
138,2012-09-18,97.7,517.657,4.6,22.0,1.71
139,2012-09-19,98.4,517.657,4.6,21.75,1.71
140,2012-09-20,98.8,517.657,4.6,21.56,1.71
141,2012-09-21,98.2,517.657,4.6,20.92,1.71
142,2012-09-24,98.5,517.657,4.6,21.07,1.71
143,2012-09-25,98.7,517.657,4.6,20.48,1.71
144,2012-09-26,98.9,517.657,4.6,20.55,1.71
145,2012-09-27,99.2,517.657,4.6,20.51,1.71
146,2012-10-01,106.1,519.907,4.4,20.2,1.71
147,2012-10-02,106.6,519.907,4.4,20.13,1.71
148,2012-10-03,108.59,519.907,4.4,19.85,1.71
149,2012-10-04,109.82,519.907,4.4,20.08,1.71
150,2012-10-05,109.59,519.907,4.4,19.97,1.71
151,2012-10-08,110.67,519.907,4.4,20.63,1.71
152,2012-10-09,111.33,519.907,4.4,20.74,1.71
153,2012-10-10,110.6,519.907,4.4,20.52,1.71
154,2012-10-11,110.33,519.907,4.4,20.8,1.71
155,2012-10-12,110.06,519.907,4.4,20.8,1.71
156,2012-10-15,109.94,519.907,4.4,20.8,1.71
157,2012-10-16,110.44,519.907,4.4,21.19,1.71
158,2012-10-17,111.34,519.907,4.4,21.57,1.71
159,2012-10-18,111.81,519.907,4.4,21.47,1.71
160,2012-10-19,111.73,519.907,4.4,21.01,1.71
161,2012-10-22,112.17,519.907,4.4,21.01,1.71
162,2012-10-23,112.21,519.907,4.4,20.42,1.71
163,2012-10-24,112.52,519.907,4.4,20.27,1.71
164,2012-10-25,112.82,519.907,4.4,21.42,1.71
165,2012-10-26,113.16,519.907,4.4,21.26,1.71
166,2012-10-29,113.7,519.907,4.4,21.39,1.71
167,2012-10-30,113.7,519.907,4.4,21.5,1.71
168,2012-10-31,113.95,519.907,4.4,21.5,1.71
169,2012-11-01,117.45,521.638,4.3,22.04,1.71
170,2012-11-02,117.45,521.638,4.3,22.04,1.71
171,2012-11-05,117.08,521.638,4.3,21.84,1.71
172,2012-11-06,117.79,521.638,4.3,21.94,1.71
173,2012-11-07,118.34,521.638,4.3,21.71,1.71
174,2012-11-08,118.71,521.638,4.3,21.23,1.71
175,2012-11-09,119.99,521.638,4.3,21.41,1.71
176,2012-11-12,120.64,521.638,4.3,21.24,1.71
177,2012-11-13,120.18,521.638,4.3,21.39,1.71
178,2012-11-14,120.17,521.638,4.3,21.0,1.71
179,2012-11-15,120.61,521.638,4.3,21.0,1.71
180,2012-11-16,120.53,521.638,4.3,20.37,1.71
181,2012-11-19,120.28,521.638,4.3,20.64,1.71
182,2012-11-20,120.16,521.638,4.3,20.64,1.71
183,2012-11-21,120.28,521.638,4.3,20.92,1.71
184,2012-11-23,120.26,521.638,4.3,21.19,1.71
185,2012-11-26,120.26,521.638,4.3,21.01,1.71
186,2012-11-27,120.1,521.638,4.3,20.94,1.71
187,2012-11-28,119.94,521.638,4.3,20.59,1.71
188,2012-11-29,119.97,521.638,4.3,21.5,1.71
189,2012-11-30,120.35,521.638,4.3,21.58,1.71
190,2012-12-03,113.79,521.638,4.3,21.46,1.71
191,2012-12-04,114.59,521.638,4.3,21.07,1.71
192,2012-12-05,117.68,521.638,4.3,21.41,1.71
193,2012-12-06,118.49,521.638,4.3,21.27,1.71
194,2012-12-07,121.29,521.638,4.3,21.51,1.71
195,2012-12-10,121.4,521.638,4.3,21.9,1.71
196,2012-12-11,121.4,521.638,4.3,22.39,1.71
197,2012-12-12,122.31,521.638,4.3,22.62,1.71
198,2012-12-13,122.73,521.638,4.3,22.74,1.71
199,2012-12-14,124.33,521.638,4.3,23.65,1.71
200,2012-12-17,126.0,521.638,4.3,24.11,1.71
201,2012-12-18,126.5,521.638,4.3,24.58,1.71
202,2012-12-19,127.08,521.638,4.3,24.14,1.71
203,2012-12-20,127.58,521.638,4.3,24.25,1.71
204,2012-12-21,127.63,521.638,4.3,24.05,1.71
205,2012-12-24,129.75,521.638,4.3,24.05,1.71
206,2012-12-26,129.75,521.638,4.3,24.21,1.71
207,2012-12-27,128.82,521.638,4.3,24.2,1.71
208,2012-12-28,128.23,521.638,4.3,24.27,1.71
209,2012-12-31,128.55,521.638,4.3,24.27,2.48
210,2013-01-02,146.74,521.638,4.3,25.31,2.48
211,2013-01-03,151.24,521.638,4.3,24.88,2.48
212,2013-01-04,148.91,521.638,4.3,24.41,2.48
213,2013-01-07,150.16,521.638,4.3,24.02,2.48
214,2013-01-08,152.39,521.638,4.3,23.83,2.48
215,2013-01-09,151.99,521.638,4.3,23.94,2.48
216,2013-01-10,151.66,521.638,4.3,24.19,2.48
217,2013-01-11,151.16,521.638,4.3,23.69,2.48
218,2013-01-14,152.78,521.638,4.3,23.78,2.48
219,2013-01-15,152.19,521.638,4.3,23.63,2.48
220,2013-01-16,151.37,521.638,4.3,23.48,2.48
221,2013-01-17,151.31,521.638,4.3,23.52,2.48
222,2013-01-18,151.57,521.638,4.3,23.31,2.48
223,2013-01-22,151.35,521.638,4.3,23.62,2.48
224,2013-01-23,151.23,521.638,4.3,23.45,2.48
225,2013-01-24,151.03,521.638,4.3,22.96,2.48
226,2013-01-25,150.88,521.638,4.3,22.96,2.48
227,2013-01-28,150.8,521.638,4.3,22.27,2.48
228,2013-01-29,150.7,521.638,4.3,22.52,2.48
229,2013-01-30,150.75,521.638,4.3,22.24,2.48
230,2013-01-31,150.86,521.638,4.3,23.11,2.48
231,2013-02-01,153.64,529.029,4.9,23.45,2.48
232,2013-02-04,156.15,529.029,4.9,23.22,2.48
233,2013-02-05,154.83,529.029,4.9,22.79,2.48
234,2013-02-06,155.97,529.029,4.9,23.05,2.48
235,2013-02-07,156.65,529.029,4.9,22.4,2.48
236,2013-02-08,157.3,529.029,4.9,22.58,2.48
237,2013-02-11,156.72,529.029,4.9,22.58,2.48
238,2013-02-12,156.83,529.029,4.9,22.58,2.48
239,2013-02-13,156.62,529.029,4.9,22.45,2.48
240,2013-02-14,156.37,529.029,4.9,22.15,2.48
241,2013-02-15,155.28,529.029,4.9,21.98,2.48
242,2013-02-19,155.43,529.029,4.9,21.61,2.48
243,2013-02-20,155.39,529.029,4.9,20.92,2.48
244,2013-02-21,155.52,529.029,4.9,21.07,2.48
245,2013-02-22,155.3,529.029,4.9,20.5,2.48
246,2013-02-25,155.21,529.029,4.9,20.6,2.48
247,2013-02-26,155.01,529.029,4.9,21.01,2.48
248,2013-02-27,154.82,529.029,4.9,21.24,2.48
249,2013-02-28,154.64,529.029,4.9,21.7,2.48
250,2013-03-01,146.85,531.691,5.0,21.1,2.48
251,2013-03-04,142.96,531.691,5.0,20.46,2.48
252,2013-03-05,143.74,531.691,5.0,20.35,2.48
253,2013-03-06,146.0,531.691,5.0,21.47,2.48
254,2013-03-07,145.56,531.691,5.0,21.46,2.48
255,2013-03-08,145.26,531.691,5.0,20.86,2.48
256,2013-03-11,143.91,531.691,5.0,21.05,2.48
257,2013-03-12,142.61,531.691,5.0,20.83,2.48
258,2013-03-13,142.12,531.691,5.0,20.01,2.48
259,2013-03-14,140.84,531.691,5.0,20.09,2.48
260,2013-03-15,142.28,531.691,5.0,19.94,2.48
261,2013-03-18,141.17,531.691,5.0,20.1,2.48
262,2013-03-19,140.92,531.691,5.0,19.28,2.48
263,2013-03-20,140.71,531.691,5.0,19.72,2.48
264,2013-03-21,140.8,531.691,5.0,19.88,2.48
265,2013-03-22,140.9,531.691,5.0,19.92,2.48
266,2013-03-25,140.7,531.691,5.0,19.66,2.48
267,2013-03-26,140.5,531.691,5.0,19.77,2.48
268,2013-03-27,140.04,531.691,5.0,20.17,2.48
269,2013-03-28,139.87,531.691,5.0,20.03,2.48
270,2013-04-01,136.7,535.601,5.0,19.48,2.48
271,2013-04-02,136.59,535.601,5.0,19.06,2.48
272,2013-04-03,136.8,535.601,5.0,20.29,2.48
273,2013-04-04,137.2,535.601,5.0,19.63,2.48
274,2013-04-05,136.54,535.601,5.0,19.84,2.48
275,2013-04-08,137.52,535.601,5.0,19.92,2.48
276,2013-04-09,138.23,535.601,5.0,20.77,2.48
277,2013-04-10,138.68,535.601,5.0,20.09,2.48
278,2013-04-11,139.0,535.601,5.0,19.6,2.48
279,2013-04-12,138.96,535.601,5.0,19.85,2.48
280,2013-04-15,138.48,535.601,5.0,18.63,2.48
281,2013-04-16,138.36,535.601,5.0,19.06,2.48
282,2013-04-17,138.07,535.601,5.0,19.14,2.48
283,2013-04-18,138.25,535.601,5.0,18.81,2.48
284,2013-04-19,138.28,535.601,5.0,18.92,2.48
285,2013-04-22,138.15,535.601,5.0,19.19,2.48
286,2013-04-23,138.15,535.601,5.0,19.69,2.48
287,2013-04-24,138.01,535.601,5.0,19.8,2.48
288,2013-04-25,137.89,535.601,5.0,20.18,2.48
289,2013-04-26,137.89,535.601,5.0,19.53,2.48
290,2013-04-29,137.8,535.601,5.0,19.81,2.48
291,2013-04-30,137.44,535.601,5.0,20.19,2.48
292,2013-05-01,129.0,547.655,4.8,20.19,2.48
293,2013-05-02,126.15,547.655,4.8,19.74,2.48
294,2013-05-03,127.46,547.655,4.8,19.93,2.48
295,2013-05-06,127.5,547.655,4.8,19.94,2.48
296,2013-05-07,130.59,547.655,4.8,20.54,2.48
297,2013-05-08,130.97,547.655,4.8,20.61,2.48
298,2013-05-09,130.18,547.655,4.8,20.72,2.48
299,2013-05-13,129.38,547.655,4.8,19.71,2.48
300,2013-05-14,128.6,547.655,4.8,19.33,2.48
301,2013-05-15,127.93,547.655,4.8,18.92,2.48
302,2013-05-16,127.8,547.655,4.8,18.48,2.48
303,2013-05-17,127.47,547.655,4.8,18.66,2.48
304,2013-05-20,127.3,547.655,4.8,19.39,2.48
305,2013-05-21,127.34,547.655,4.8,19.54,2.48
306,2013-05-22,127.08,547.655,4.8,19.23,2.48
307,2013-05-23,126.71,547.655,4.8,18.87,2.48
308,2013-05-24,126.73,547.655,4.8,18.69,2.48
309,2013-05-28,126.5,547.655,4.8,18.45,2.48
310,2013-05-29,125.31,547.655,4.8,18.3,2.48
311,2013-05-30,124.66,547.655,4.8,18.3,2.48
312,2013-06-03,117.25,547.655,4.8,18.63,2.48
313,2013-06-04,118.33,547.655,4.8,18.86,2.48
314,2013-06-05,114.5,547.655,4.8,18.23,2.48
315,2013-06-06,111.25,547.655,4.8,18.44,2.48
316,2013-06-07,111.83,547.655,4.8,18.14,2.48
317,2013-06-10,112.25,547.655,4.8,17.96,2.48
318,2013-06-11,112.58,547.655,4.8,17.51,2.48
319,2013-06-12,112.54,547.655,4.8,17.33,2.48
320,2013-06-13,112.33,547.655,4.8,18.21,2.48
321,2013-06-14,114.67,547.655,4.8,17.73,2.48
322,2013-06-17,115.67,547.655,4.8,17.92,2.48
323,2013-06-18,116.08,547.655,4.8,18.29,2.48
324,2013-06-19,116.58,547.655,4.8,18.1,2.48
325,2013-06-20,115.17,547.655,4.8,18.25,2.48
326,2013-06-21,115.17,547.655,4.8,17.95,2.48
327,2013-06-24,115.0,547.655,4.8,17.03,2.48
328,2013-06-25,114.83,547.655,4.8,17.33,2.48
329,2013-06-26,114.67,547.655,4.8,16.77,2.48
330,2013-06-27,114.75,547.655,4.8,16.77,2.48
331,2013-07-01,116.75,556.6,4.6,17.38,2.48
332,2013-07-02,119.33,556.6,4.6,16.8,2.48
333,2013-07-03,120.17,556.6,4.6,16.74,2.48
334,2013-07-05,120.92,556.6,4.6,16.92,2.48
335,2013-07-08,120.24,556.6,4.6,16.74,2.48
336,2013-07-09,120.82,556.6,4.6,16.74,2.48
337,2013-07-10,121.26,556.6,4.6,17.08,2.48
338,2013-07-11,121.75,556.6,4.6,17.87,2.48
339,2013-07-12,122.31,556.6,4.6,17.59,2.48
340,2013-07-15,122.77,556.6,4.6,17.76,2.48
341,2013-07-16,123.34,556.6,4.6,18.41,2.48
342,2013-07-17,123.93,556.6,4.6,18.77,2.48
343,2013-07-18,124.54,556.6,4.6,18.66,2.48
344,2013-07-19,127.47,556.6,4.6,18.22,2.48
345,2013-07-22,127.4,556.6,4.6,18.52,2.48
346,2013-07-23,127.52,556.6,4.6,18.88,2.48
347,2013-07-24,127.58,556.6,4.6,18.81,2.48
348,2013-07-25,127.58,556.6,4.6,19.02,2.48
349,2013-07-26,127.67,556.6,4.6,19.02,2.48
350,2013-07-29,127.55,556.6,4.6,18.77,2.48
351,2013-07-30,127.47,556.6,4.6,18.31,2.48
352,2013-07-31,127.43,556.6,4.6,18.29,2.48
353,2013-08-01,127.12,558.34,4.5,18.47,2.48
354,2013-08-02,128.78,558.34,4.5,18.42,2.48
355,2013-08-05,129.57,558.34,4.5,18.6,2.48
356,2013-08-06,131.9,558.34,4.5,18.46,2.48
357,2013-08-07,132.91,558.34,4.5,18.86,2.48
358,2013-08-08,133.6,558.34,4.5,19.56,2.48
359,2013-08-09,134.16,558.34,4.5,20.49,2.48
360,2013-08-12,135.91,558.34,4.5,20.93,2.48
361,2013-08-13,136.29,558.34,4.5,20.99,2.48
362,2013-08-14,135.79,558.34,4.5,21.09,2.48
363,2013-08-15,134.93,558.34,4.5,21.31,2.48
364,2013-08-16,135.85,558.34,4.5,21.58,2.48
365,2013-08-19,136.01,558.34,4.5,21.46,2.48
366,2013-08-20,136.26,558.34,4.5,20.86,2.48
367,2013-08-21,136.32,558.34,4.5,20.64,2.48
368,2013-08-22,136.43,558.34,4.5,21.38,2.48
369,2013-08-23,136.87,558.34,4.5,21.29,2.48
370,2013-08-26,136.92,558.34,4.5,21.16,2.48
371,2013-08-27,136.89,558.34,4.5,20.79,2.48
372,2013-08-28,136.94,558.34,4.5,20.54,2.48
373,2013-08-29,137.0,558.34,4.5,20.04,2.48
374,2013-08-30,137.05,558.34,4.5,20.29,2.48
375,2013-09-03,134.15,558.34,4.5,21.13,2.48
376,2013-09-04,135.28,558.34,4.5,21.22,2.48
377,2013-09-05,134.08,558.34,4.5,21.22,2.48
378,2013-09-06,134.03,558.34,4.5,21.15,2.48
379,2013-09-09,135.36,558.34,4.5,21.78,2.48
380,2013-09-10,134.89,558.34,4.5,22.31,2.48
381,2013-09-11,135.25,558.34,4.5,21.89,2.48
382,2013-09-12,135.28,558.34,4.5,21.78,2.48
383,2013-09-13,135.08,558.34,4.5,21.52,2.48
384,2013-09-16,134.79,558.34,4.5,21.45,2.48
385,2013-09-17,134.67,558.34,4.5,21.51,2.48
386,2013-09-18,134.73,558.34,4.5,21.54,2.48
387,2013-09-19,134.67,558.34,4.5,21.45,2.48
388,2013-09-20,134.64,558.34,4.5,21.03,2.48
389,2013-09-23,134.55,558.34,4.5,21.23,2.48
390,2013-09-24,134.48,558.34,4.5,20.9,2.48
391,2013-09-25,134.45,558.34,4.5,21.08,2.48
392,2013-09-26,134.45,558.34,4.5,21.22,2.48
393,2013-09-27,134.33,558.34,4.5,20.73,2.48
394,2013-09-30,134.19,558.34,4.5,20.31,2.76
395,2013-10-01,127.43,562.241,4.2,20.34,2.76
396,2013-10-02,129.32,562.241,4.2,20.34,2.76
397,2013-10-03,129.53,562.241,4.2,20.07,2.76
398,2013-10-04,129.73,562.241,4.2,20.28,2.76
399,2013-10-07,129.91,562.241,4.2,20.1,2.76
400,2013-10-08,130.19,562.241,4.2,19.81,2.76
401,2013-10-09,130.76,562.241,4.2,19.57,2.76
402,2013-10-10,131.4,562.241,4.2,19.72,2.76
403,2013-10-11,131.94,562.241,4.2,19.91,2.76
404,2013-10-14,132.29,562.241,4.2,20.83,2.76
405,2013-10-15,132.55,562.241,4.2,21.0,2.76
