,Data,cotacao_minerio,INCC,desocupacao_trim,cotacao_VALE3,PIB_trimestral
406,2013-10-16,132.34,562.241,4.2,20.89,2.76
407,2013-10-17,132.59,562.241,4.2,21.14,2.76
408,2013-10-18,132.65,562.241,4.2,21.15,2.76
409,2013-10-21,132.69,562.241,4.2,21.42,2.76
410,2013-10-22,132.67,562.241,4.2,21.73,2.76
411,2013-10-23,132.6,562.241,4.2,21.22,2.76
412,2013-10-24,132.68,562.241,4.2,21.22,2.76
413,2013-10-25,132.76,562.241,4.2,21.23,2.76
414,2013-10-28,132.73,562.241,4.2,21.38,2.76
415,2013-10-29,132.61,562.241,4.2,21.28,2.76
416,2013-10-30,132.59,562.241,4.2,21.2,2.76
417,2013-10-31,132.57,562.241,4.2,21.65,2.76
418,2013-11-01,133.82,564.201,4.1,22.34,2.76
419,2013-11-04,134.22,564.201,4.1,22.95,2.76
420,2013-11-05,135.0,564.201,4.1,22.9,2.76
421,2013-11-06,135.39,564.201,4.1,23.29,2.76
422,2013-11-07,135.23,564.201,4.1,22.54,2.76
423,2013-11-08,135.25,564.201,4.1,22.25,2.76
424,2013-11-11,135.12,564.201,4.1,22.37,2.76
425,2013-11-12,135.81,564.201,4.1,21.67,2.76
426,2013-11-13,135.65,564.201,4.1,21.51,2.76
427,2013-11-14,135.72,564.201,4.1,21.72,2.76
428,2013-11-15,135.71,564.201,4.1,21.72,2.76
429,2013-11-18,135.82,564.201,4.1,21.95,2.76
430,2013-11-19,135.95,564.201,4.1,21.55,2.76
431,2013-11-20,136.1,564.201,4.1,21.55,2.76
432,2013-11-21,136.23,564.201,4.1,21.2,2.76
433,2013-11-22,136.33,564.201,4.1,21.39,2.76
434,2013-11-25,136.37,564.201,4.1,20.98,2.76
435,2013-11-26,136.36,564.201,4.1,20.31,2.76
436,2013-11-27,136.32,564.201,4.1,20.73,2.76
437,2013-12-02,136.16,564.201,4.1,21.44,2.76
438,2013-12-03,137.39,564.201,4.1,21.24,2.76
439,2013-12-04,138.52,564.201,4.1,21.32,2.76
440,2013-12-05,138.05,564.201,4.1,21.57,2.76
441,2013-12-06,138.1,564.201,4.1,21.53,2.76
442,2013-12-09,138.7,564.201,4.1,21.74,2.76
443,2013-12-10,138.41,564.201,4.1,21.45,2.76
444,2013-12-11,138.04,564.201,4.1,21.01,2.76
445,2013-12-12,137.52,564.201,4.1,20.92,2.76
446,2013-12-13,137.4,564.201,4.1,20.79,2.76
447,2013-12-16,137.48,564.201,4.1,20.82,2.76
448,2013-12-17,137.05,564.201,4.1,20.75,2.76
449,2013-12-18,136.97,564.201,4.1,20.81,2.76
450,2013-12-19,136.76,564.201,4.1,21.26,2.76
451,2013-12-20,136.61,564.201,4.1,20.86,2.76
452,2013-12-23,136.28,564.201,4.1,20.92,2.76
453,2013-12-24,136.27,564.201,4.1,20.92,2.76
454,2013-12-26,136.13,564.201,4.1,21.02,2.76
455,2013-12-27,135.93,564.201,4.1,21.49,2.76
456,2013-12-30,135.88,564.201,4.1,21.62,2.76
457,2013-12-31,135.79,564.201,4.1,21.62,2.53
458,2014-01-02,133.33,564.201,4.1,21.08,2.53
459,2014-01-03,132.71,564.201,4.1,20.47,2.53
460,2014-01-06,132.18,564.201,4.1,20.64,2.53
461,2014-01-07,132.02,564.201,4.1,20.13,2.53
462,2014-01-08,131.93,564.201,4.1,20.27,2.53
463,2014-01-09,130.91,564.201,4.1,19.55,2.53
464,2014-01-10,130.82,564.201,4.1,19.53,2.53
465,2014-01-13,130.63,564.201,4.1,19.4,2.53
466,2014-01-14,131.01,564.201,4.1,19.39,2.53
467,2014-01-15,130.89,564.201,4.1,19.65,2.53
468,2014-01-16,130.38,564.201,4.1,19.88,2.53
469,2014-01-17,129.73,564.201,4.1,19.67,2.53
470,2014-01-21,129.18,564.201,4.1,18.82,2.53
471,2014-01-22,129.23,564.201,4.1,19.26,2.53
472,2014-01-23,129.16,564.201,4.1,18.73,2.53
473,2014-01-24,128.98,564.201,4.1,18.92,2.53
474,2014-01-27,128.81,564.201,4.1,18.84,2.53
475,2014-01-28,128.55,564.201,4.1,19.22,2.53
476,2014-01-29,128.46,564.201,4.1,20.04,2.53
477,2014-01-30,128.12,564.201,4.1,19.68,2.53
478,2014-01-31,122.63,564.201,4.1,20.01,2.53
479,2014-02-03,122.51,564.201,4.1,19.45,2.53
480,2014-02-04,122.29,564.201,4.1,19.78,2.53
481,2014-02-05,121.87,564.201,4.1,20.28,2.53
482,2014-02-06,122.03,564.201,4.1,20.74,2.53
483,2014-02-07,121.04,564.201,4.1,20.62,2.53
484,2014-02-10,120.87,564.201,4.1,20.37,2.53
485,2014-02-11,120.68,564.201,4.1,20.88,2.53
486,2014-02-12,121.17,564.201,4.1,20.86,2.53
487,2014-02-13,122.04,564.201,4.1,20.78,2.53
488,2014-02-14,122.39,564.201,4.1,21.09,2.53
489,2014-02-18,122.33,564.201,4.1,20.93,2.53
490,2014-02-19,122.39,564.201,4.1,21.14,2.53
491,2014-02-20,122.17,564.201,4.1,20.9,2.53
492,2014-02-21,122.27,564.201,4.1,20.96,2.53
493,2014-02-24,121.82,564.201,4.1,20.39,2.53
494,2014-02-25,121.71,564.201,4.1,19.68,2.53
495,2014-02-26,121.6,564.201,4.1,19.69,2.53
496,2014-02-27,121.54,564.201,4.1,19.99,2.53
497,2014-02-28,121.37,564.201,4.1,19.98,2.53
498,2014-03-03,115.0,564.201,4.1,19.98,2.53
499,2014-03-04,114.84,564.201,4.1,19.98,2.53
500,2014-03-05,115.65,564.201,4.1,19.28,2.53
501,2014-03-06,115.52,564.201,4.1,19.22,2.53
502,2014-03-07,113.76,564.201,4.1,18.5,2.53
503,2014-03-10,109.2,564.201,4.1,18.19,2.53
504,2014-03-11,110.6,564.201,4.1,17.89,2.53
505,2014-03-12,110.87,564.201,4.1,18.23,2.53
506,2014-03-13,112.66,564.201,4.1,17.74,2.53
507,2014-03-14,111.43,564.201,4.1,17.72,2.53
508,2014-03-17,111.13,564.201,4.1,17.75,2.53
509,2014-03-18,111.57,564.201,4.1,18.05,2.53
510,2014-03-19,111.56,564.201,4.1,17.93,2.53
511,2014-03-20,111.56,564.201,4.1,18.09,2.53
512,2014-03-21,111.43,564.201,4.1,18.42,2.53
513,2014-03-24,111.43,564.201,4.1,18.52,2.53
514,2014-03-25,111.55,564.201,4.1,18.66,2.53
515,2014-03-26,111.61,564.201,4.1,18.45,2.53
516,2014-03-27,111.54,564.201,4.1,18.84,2.53
517,2014-03-28,111.58,564.201,4.1,18.78,2.53
518,2014-03-31,111.83,564.201,4.1,19.02,3.47
519,2014-04-01,116.67,578.224,4.5,18.99,3.47
520,2014-04-02,114.69,578.224,4.5,19.7,3.47
521,2014-04-03,115.48,578.224,4.5,19.93,3.47
522,2014-04-04,116.07,578.224,4.5,19.67,3.47
523,2014-04-07,118.16,578.224,4.5,20.19,3.47
524,2014-04-08,118.7,578.224,4.5,20.14,3.47
525,2014-04-09,118.36,578.224,4.5,19.97,3.47
526,2014-04-10,117.3,578.224,4.5,19.86,3.47
527,2014-04-11,117.09,578.224,4.5,19.96,3.47
528,2014-04-14,116.95,578.224,4.5,19.91,3.47
529,2014-04-15,116.75,578.224,4.5,19.26,3.47
530,2014-04-16,116.77,578.224,4.5,19.35,3.47
531,2014-04-17,116.79,578.224,4.5,19.7,3.47
532,2014-04-21,116.27,578.224,4.5,19.7,3.47
533,2014-04-22,116.0,578.224,4.5,19.12,3.47
534,2014-04-23,115.91,578.224,4.5,18.85,3.47
535,2014-04-24,115.92,578.224,4.5,19.17,3.47
536,2014-04-25,115.72,578.224,4.5,18.87,3.47
537,2014-04-28,115.38,578.224,4.5,18.42,3.47
538,2014-04-29,115.03,578.224,4.5,18.54,3.47
539,2014-04-30,114.58,578.224,4.5,18.3,3.47
540,2014-05-01,105.75,590.099,4.4,18.3,3.47
541,2014-05-02,106.56,590.099,4.4,18.8,3.47
542,2014-05-05,106.67,590.099,4.4,18.74,3.47
543,2014-05-06,106.5,590.099,4.4,18.56,3.47
544,2014-05-07,104.94,590.099,4.4,18.66,3.47
545,2014-05-08,104.0,590.099,4.4,18.34,3.47
546,2014-05-09,103.78,590.099,4.4,18.19,3.47
547,2014-05-12,104.77,590.099,4.4,19.05,3.47
548,2014-05-13,104.22,590.099,4.4,19.08,3.47
549,2014-05-14,104.45,590.099,4.4,19.54,3.47
550,2014-05-15,103.91,590.099,4.4,19.36,3.47
551,2014-05-16,102.8,590.099,4.4,18.92,3.47
552,2014-05-19,102.35,590.099,4.4,18.34,3.47
553,2014-05-20,101.97,590.099,4.4,17.96,3.47
554,2014-05-21,102.31,590.099,4.4,17.98,3.47
555,2014-05-22,102.24,590.099,4.4,18.26,3.47
556,2014-05-23,101.8,590.099,4.4,18.21,3.47
557,2014-05-27,101.5,590.099,4.4,18.11,3.47
558,2014-05-28,101.15,590.099,4.4,18.11,3.47
559,2014-05-29,100.89,590.099,4.4,18.26,3.47
560,2014-06-02,93.91,590.099,4.4,18.14,3.47
561,2014-06-03,93.84,590.099,4.4,17.96,3.47
562,2014-06-04,95.51,590.099,4.4,18.0,3.47
563,2014-06-05,94.22,590.099,4.4,17.91,3.47
564,2014-06-06,94.86,590.099,4.4,18.28,3.47
565,2014-06-09,94.01,590.099,4.4,18.44,3.47
566,2014-06-10,93.34,590.099,4.4,18.33,3.47
567,2014-06-11,93.26,590.099,4.4,18.45,3.47
568,2014-06-12,92.38,590.099,4.4,18.45,3.47
569,2014-06-13,92.26,590.099,4.4,17.8,3.47
570,2014-06-16,91.63,590.099,4.4,17.69,3.47
571,2014-06-17,91.79,590.099,4.4,17.71,3.47
572,2014-06-18,91.8,590.099,4.4,17.96,3.47
573,2014-06-19,92.01,590.099,4.4,17.96,3.47
574,2014-06-20,92.19,590.099,4.4,17.91,3.47
575,2014-06-23,92.34,590.099,4.4,18.12,3.47
576,2014-06-24,92.41,590.099,4.4,17.87,3.47
577,2014-06-25,92.5,590.099,4.4,17.84,3.47
578,2014-06-26,92.61,590.099,4.4,18.26,3.47
579,2014-06-27,92.7,590.099,4.4,18.09,3.47
580,2014-06-30,92.74,590.099,4.4,18.2,-0.44
581,2014-07-01,95.12,598.441,4.4,18.46,-0.44
582,2014-07-02,96.36,598.441,4.4,18.95,-0.44
583,2014-07-03,96.39,598.441,4.4,19.32,-0.44
584,2014-07-07,95.32,598.441,4.4,19.17,-0.44
585,2014-07-08,96.27,598.441,4.4,19.18,-0.44
586,2014-07-09,95.84,598.441,4.4,19.18,-0.44
587,2014-07-10,96.26,598.441,4.4,19.17,-0.44
588,2014-07-11,96.46,598.441,4.4,19.11,-0.44
589,2014-07-14,97.01,598.441,4.4,19.21,-0.44
590,2014-07-15,96.92,598.441,4.4,19.33,-0.44
591,2014-07-16,96.88,598.441,4.4,19.87,-0.44
592,2014-07-17,96.61,598.441,4.4,19.6,-0.44
593,2014-07-18,96.23,598.441,4.4,19.58,-0.44
594,2014-07-21,96.2,598.441,4.4,19.65,-0.44
595,2014-07-22,96.21,598.441,4.4,19.84,-0.44
596,2014-07-23,96.07,598.441,4.4,19.75,-0.44
597,2014-07-24,95.99,598.441,4.4,20.13,-0.44
598,2014-07-25,96.02,598.441,4.4,20.16,-0.44
599,2014-07-28,96.07,598.441,4.4,20.43,-0.44
600,2014-07-29,96.04,598.441,4.4,20.49,-0.44
601,2014-07-30,96.06,598.441,4.4,20.06,-0.44
602,2014-07-31,96.05,598.441,4.4,20.26,-0.44
603,2014-08-01,94.69,598.898,4.3,19.78,-0.44
604,2014-08-04,96.01,598.898,4.3,20.01,-0.44
605,2014-08-05,95.98,598.898,4.3,19.68,-0.44
606,2014-08-06,95.7,598.898,4.3,19.79,-0.44
607,2014-08-07,95.4,598.898,4.3,19.67,-0.44
608,2014-08-08,95.35,598.898,4.3,19.68,-0.44
609,2014-08-11,95.11,598.898,4.3,19.82,-0.44
610,2014-08-12,94.65,598.898,4.3,19.93,-0.44
611,2014-08-13,94.46,598.898,4.3,19.51,-0.44
612,2014-08-14,94.25,598.898,4.3,19.04,-0.44
613,2014-08-15,94.56,598.898,4.3,19.3,-0.44
614,2014-08-18,94.03,598.898,4.3,19.45,-0.44
615,2014-08-19,94.05,598.898,4.3,19.45,-0.44
616,2014-08-20,93.94,598.898,4.3,19.78,-0.44
617,2014-08-21,93.86,598.898,4.3,19.65,-0.44
618,2014-08-22,93.7,598.898,4.3,19.53,-0.44
619,2014-08-25,93.43,598.898,4.3,19.4,-0.44
620,2014-08-26,93.32,598.898,4.3,19.31,-0.44
621,2014-08-27,93.1,598.898,4.3,19.1,-0.44
622,2014-08-28,92.84,598.898,4.3,18.26,-0.44
623,2014-09-02,86.7,598.898,4.3,17.9,-0.44
624,2014-09-03,85.27,598.898,4.3,18.05,-0.44
625,2014-09-04,84.71,598.898,4.3,17.85,-0.44
626,2014-09-05,83.84,598.898,4.3,17.58,-0.44
627,2014-09-08,84.66,598.898,4.3,17.49,-0.44
628,2014-09-09,83.7,598.898,4.3,17.81,-0.44
629,2014-09-10,83.56,598.898,4.3,17.68,-0.44
630,2014-09-11,83.42,598.898,4.3,17.65,-0.44
631,2014-09-12,84.06,598.898,4.3,17.82,-0.44
632,2014-09-15,84.71,598.898,4.3,18.12,-0.44
633,2014-09-16,84.17,598.898,4.3,18.15,-0.44
634,2014-09-17,84.1,598.898,4.3,18.09,-0.44
635,2014-09-18,83.81,598.898,4.3,18.11,-0.44
636,2014-09-19,83.51,598.898,4.3,17.63,-0.44
637,2014-09-22,83.08,598.898,4.3,16.98,-0.44
638,2014-09-23,83.08,598.898,4.3,17.15,-0.44
639,2014-09-24,82.94,598.898,4.3,17.21,-0.44
640,2014-09-25,82.7,598.898,4.3,17.02,-0.44
641,2014-09-26,82.49,598.898,4.3,16.79,-0.44
642,2014-09-29,82.27,598.898,4.3,16.52,-0.44
643,2014-09-30,82.27,598.898,4.3,16.71,-0.64
644,2014-10-01,78.85,600.865,4.2,16.7,-0.64
645,2014-10-02,79.19,600.865,4.2,17.19,-0.64
646,2014-10-03,79.17,600.865,4.2,16.93,-0.64
647,2014-10-06,79.17,600.865,4.2,17.02,-0.64
648,2014-10-07,79.44,600.865,4.2,17.06,-0.64
649,2014-10-08,78.33,600.865,4.2,17.04,-0.64
650,2014-10-09,78.67,600.865,4.2,16.74,-0.64
651,2014-10-10,80.12,600.865,4.2,16.34,-0.64
652,2014-10-13,81.67,600.865,4.2,17.11,-0.64
653,2014-10-14,81.61,600.865,4.2,17.62,-0.64
654,2014-10-15,80.8,600.865,4.2,17.62,-0.64
655,2014-10-16,80.42,600.865,4.2,17.04,-0.64
656,2014-10-17,80.43,600.865,4.2,17.19,-0.64
657,2014-10-20,80.58,600.865,4.2,17.02,-0.64
658,2014-10-21,80.52,600.865,4.2,17.28,-0.64
659,2014-10-22,80.52,600.865,4.2,17.28,-0.64
660,2014-10-23,80.41,600.865,4.2,17.6,-0.64
661,2014-10-24,80.45,600.865,4.2,17.73,-0.64
662,2014-10-27,80.35,600.865,4.2,17.02,-0.64
663,2014-10-28,80.27,600.865,4.2,16.88,-0.64
664,2014-10-29,80.24,600.865,4.2,15.99,-0.64
665,2014-10-30,80.16,600.865,4.2,15.31,-0.64
666,2014-10-31,80.08,600.865,4.2,16.15,-0.64
667,2014-11-03,78.07,600.865,4.2,16.08,-0.64
668,2014-11-04,77.42,600.865,4.2,15.57,-0.64
669,2014-11-05,76.22,600.865,4.2,15.5,-0.64
670,2014-11-06,75.77,600.865,4.2,15.27,-0.64
671,2014-11-07,76.35,600.865,4.2,15.51,-0.64
672,2014-11-10,76.05,600.865,4.2,15.05,-0.64
673,2014-11-11,75.91,600.865,4.2,14.58,-0.64
674,2014-11-12,75.95,600.865,4.2,14.54,-0.64
675,2014-11-13,75.93,600.865,4.2,14.51,-0.64
676,2014-11-14,75.67,600.865,4.2,14.85,-0.64
677,2014-11-17,75.55,600.865,4.2,14.81,-0.64
678,2014-11-18,74.91,600.865,4.2,14.23,-0.64
679,2014-11-19,74.6,600.865,4.2,14.31,-0.64
680,2014-11-20,74.27,600.865,4.2,14.31,-0.64
681,2014-11-21,74.1,600.865,4.2,15.24,-0.64
682,2014-11-24,74.02,600.865,4.2,15.31,-0.64
683,2014-11-25,73.69,600.865,4.2,15.47,-0.64
684,2014-11-26,73.44,600.865,4.2,14.88,-0.64
685,2014-11-28,73.13,600.865,4.2,15.05,-0.64
686,2014-12-01,69.75,604.026,4.1,14.35,-0.64
687,2014-12-02,69.86,604.026,4.1,13.98,-0.64
688,2014-12-03,69.85,604.026,4.1,14.18,-0.64
689,2014-12-04,70.83,604.026,4.1,14.0,-0.64
690,2014-12-05,71.06,604.026,4.1,14.13,-0.64
691,2014-12-08,70.34,604.026,4.1,13.68,-0.64
692,2014-12-09,69.9,604.026,4.1,13.37,-0.64
693,2014-12-10,69.8,604.026,4.1,12.87,-0.64
694,2014-12-11,69.66,604.026,4.1,12.51,-0.64
695,2014-12-12,69.67,604.026,4.1,12.21,-0.64
696,2014-12-15,69.37,604.026,4.1,12.07,-0.64
697,2014-12-16,69.02,604.026,4.1,12.5,-0.64
698,2014-12-17,69.05,604.026,4.1,12.73,-0.64
699,2014-12-18,69.15,604.026,4.1,12.89,-0.64
700,2014-12-19,69.41,604.026,4.1,13.93,-0.64
701,2014-12-22,69.05,604.026,4.1,13.8,-0.64
702,2014-12-23,68.87,604.026,4.1,14.35,-0.64
703,2014-12-24,68.77,604.026,4.1,14.35,-0.64
704,2014-12-26,68.7,604.026,4.1,14.0,-0.64
705,2014-12-29,68.71,604.026,4.1,14.28,-0.64
706,2014-12-30,68.81,604.026,4.1,14.15,-0.64
707,2014-12-31,68.92,604.026,4.1,14.15,-0.23
708,2015-01-02,70.06,604.026,4.1,13.74,-0.23
709,2015-01-05,69.98,604.026,4.1,13.54,-0.23
710,2015-01-06,71.57,604.026,4.1,14.08,-0.23
711,2015-01-07,71.24,604.026,4.1,14.6,-0.23
712,2015-01-08,70.95,604.026,4.1,14.75,-0.23
713,2015-01-09,70.66,604.026,4.1,14.43,-0.23
714,2015-01-12,69.58,604.026,4.1,14.62,-0.23
715,2015-01-13,69.25,604.026,4.1,14.54,-0.23
716,2015-01-14,69.0,604.026,4.1,13.37,-0.23
717,2015-01-15,69.27,604.026,4.1,13.52,-0.23
718,2015-01-16,69.13,604.026,4.1,14.13,-0.23
719,2015-01-20,68.91,604.026,4.1,14.04,-0.23
720,2015-01-21,68.7,604.026,4.1,14.26,-0.23
721,2015-01-22,68.64,604.026,4.1,14.15,-0.23
722,2015-01-23,68.46,604.026,4.1,13.25,-0.23
723,2015-01-26,68.18,604.026,4.1,12.65,-0.23
724,2015-01-27,67.99,604.026,4.1,12.27,-0.23
725,2015-01-28,67.75,604.026,4.1,12.24,-0.23
726,2015-01-29,67.49,604.026,4.1,11.66,-0.23
727,2015-01-30,67.2,604.026,4.1,12.02,-0.23
728,2015-02-02,61.97,604.026,4.1,12.75,-0.23
729,2015-02-03,62.87,604.026,4.1,13.48,-0.23
730,2015-02-04,62.89,604.026,4.1,13.27,-0.23
731,2015-02-05,61.89,604.026,4.1,13.21,-0.23
732,2015-02-06,62.23,604.026,4.1,13.19,-0.23
733,2015-02-09,61.76,604.026,4.1,13.94,-0.23
734,2015-02-10,62.02,604.026,4.1,13.18,-0.23
735,2015-02-11,62.27,604.026,4.1,13.63,-0.23
736,2015-02-12,62.27,604.026,4.1,13.94,-0.23
737,2015-02-13,62.42,604.026,4.1,14.52,-0.23
738,2015-02-17,62.6,604.026,4.1,14.52,-0.23
739,2015-02-18,62.62,604.026,4.1,14.67,-0.23
740,2015-02-19,62.59,604.026,4.1,14.27,-0.23
741,2015-02-20,62.43,604.026,4.1,14.61,-0.23
742,2015-02-23,62.57,604.026,4.1,13.96,-0.23
743,2015-02-24,62.63,604.026,4.1,14.23,-0.23
744,2015-02-25,62.59,604.026,4.1,14.3,-0.23
745,2015-02-26,62.57,604.026,4.1,13.72,-0.23
746,2015-02-27,62.61,604.026,4.1,13.72,-0.23
747,2015-03-02,62.18,604.026,4.1,13.28,-0.23
748,2015-03-03,62.39,604.026,4.1,13.43,-0.23
749,2015-03-04,61.23,604.026,4.1,13.17,-0.23
750,2015-03-05,60.5,604.026,4.1,12.59,-0.23
751,2015-03-06,59.44,604.026,4.1,12.65,-0.23
752,2015-03-09,59.44,604.026,4.1,12.62,-0.23
753,2015-03-10,58.9,604.026,4.1,12.34,-0.23
754,2015-03-11,58.84,604.026,4.1,12.18,-0.23
755,2015-03-12,59.2,604.026,4.1,12.18,-0.23
756,2015-03-13,58.87,604.026,4.1,12.19,-0.23
757,2015-03-16,58.95,604.026,4.1,12.21,-0.23
758,2015-03-17,58.88,604.026,4.1,12.84,-0.23
759,2015-03-18,58.3,604.026,4.1,12.65,-0.23
760,2015-03-19,58.03,604.026,4.1,12.37,-0.23
761,2015-03-20,57.84,604.026,4.1,13.08,-0.23
762,2015-03-23,57.76,604.026,4.1,13.16,-0.23
763,2015-03-24,57.79,604.026,4.1,12.65,-0.23
764,2015-03-25,57.72,604.026,4.1,12.76,-0.23
765,2015-03-26,57.57,604.026,4.1,12.22,-0.23
766,2015-03-27,57.41,604.026,4.1,11.85,-0.23
767,2015-03-30,57.22,604.026,4.1,12.03,-0.23
768,2015-03-31,56.94,604.026,4.1,11.59,-1.62
769,2015-04-01,48.6,618.06,5.1,11.33,-1.62
770,2015-04-02,47.08,618.06,5.1,11.63,-1.62
771,2015-04-03,47.08,618.06,5.1,11.63,-1.62
772,2015-04-06,47.07,618.06,5.1,11.71,-1.62
773,2015-04-07,47.81,618.06,5.1,12.27,-1.62
774,2015-04-08,48.09,618.06,5.1,12.11,-1.62
775,2015-04-09,47.18,618.06,5.1,12.14,-1.62
776,2015-04-10,47.19,618.06,5.1,11.9,-1.62
777,2015-04-13,48.51,618.06,5.1,11.78,-1.62
778,2015-04-14,48.85,618.06,5.1,12.11,-1.62
779,2015-04-15,48.6,618.06,5.1,12.14,-1.62
780,2015-04-16,48.77,618.06,5.1,11.79,-1.62
781,2015-04-17,49.59,618.06,5.1,11.62,-1.62
782,2015-04-20,49.0,618.06,5.1,11.57,-1.62
783,2015-04-21,48.9,618.06,5.1,11.57,-1.62
784,2015-04-22,49.3,618.06,5.1,12.69,-1.62
785,2015-04-23,49.49,618.06,5.1,13.76,-1.62
786,2015-04-24,49.98,618.06,5.1,15.14,-1.62
787,2015-04-27,50.48,618.06,5.1,15.31,-1.62
788,2015-04-28,51.62,618.06,5.1,14.72,-1.62
789,2015-04-29,51.13,618.06,5.1,13.78,-1.62
790,2015-04-30,51.36,618.06,5.1,14.78,-1.62
791,2015-05-01,53.88,623.951,5.2,14.78,-1.62
792,2015-05-04,56.52,623.951,5.2,16.17,-1.62
793,2015-05-05,57.49,623.951,5.2,17.66,-1.62
794,2015-05-06,59.31,623.951,5.2,16.27,-1.62
795,2015-05-07,58.35,623.951,5.2,15.58,-1.62
796,2015-05-08,59.02,623.951,5.2,14.85,-1.62
797,2015-05-11,59.96,623.951,5.2,15.19,-1.62
798,2015-05-12,59.68,623.951,5.2,14.57,-1.62
799,2015-05-13,59.21,623.951,5.2,14.1,-1.62
800,2015-05-14,58.44,623.951,5.2,13.92,-1.62
801,2015-05-15,59.72,623.951,5.2,13.89,-1.62
802,2015-05-18,59.45,623.951,5.2,13.21,-1.62
803,2015-05-19,59.94,623.951,5.2,13.13,-1.62
804,2015-05-20,60.2,623.951,5.2,12.95,-1.62
805,2015-05-21,59.57,623.951,5.2,13.22,-1.62
